Date,Rice ‐ (Kekulu white),Rice ‐ (Kekulu ‐ red),Rice ‐ (Samba),Rice ‐ (Nadu‐White),Rice ‐ (Nadu‐Red),Rice flour,Wheat flour,Kurakkan flour,Ulundu flour,Green gram,Gram,Maize,Cowpea,Bread (Normal),Biscuits,Buns/ Spunchi,Cake,Noodles/Pastra,Chicken,Beef,Pork,Mutton,Sausages / Meat balls,Kelavalla,Thalapath,Paraw,Balaya,Mullet,Seer,Mora,Salaya/ Sudaya,Hurulla,Kumbalawa/ Angila,Linna,Teppili/ Tilapiya/ Korali,Prawns,Sprats (dry),Katta (dry),Keerameen (dry),Balaya (dry),Hurulla (dry),Mora/Keelan (dry),Anguluwa (dry),Salaya (dry),Canned fish (Salmon),Maldives fish,Milk packets (liquid) & sterilized milk,Cow milk,Condensed milk,Milk powder,Infant milk powder,Yoghurt/ Moru,Cheese,Curd,Hen,Coconut (Nuts),Butter,Margarine,Coconut oil,Vegetable oil,Gingerly oil,Cadju nuts & Groundnuts,Banana ‐ Ambul,Banana ‐ Kolikuttu,Banana ‐ Seeni,Banana ‐ Anamalu,Papaw,Apple,Mangoes,Oranges,Pineapple,Water Melon,Dates,Brinjal,Sweet pumpkin,Long beans,Bandakka,Bitter gourd,Snake gourd,Polos,Ridge gourd,Ash plantain,Elabattu/Tibbatu,dambala,Cucumber/Kekiri,Plantain flower,Beans,Carrot,Cabbage,Beetroot,Leeks,Capsicum,Tomatoes,Radish,knol khol,Mukunuwenna,Gotukola,Sarana & Thampala,Katurumurunga,Kankun,cabbage leave,Potatoes,Jak and jak seeds,Mannioc,Bread fruit,Sweet Potatoes,Dhal ‐ Misoor,Red onions,Bombay onions,Garlic,Green chilies,Mushrooms,Soya meat,Papadam,Sugar,Jam,Ice‐cream,Chocolates,Juggery ,Treacle,Chilly powder ,Pepper,Dried chilies,Curry powder (Sarakku), Salt,Turmeric/Turmeric powder,Limes,Curry leaves ,Goraka ,Cinnamon ,Tamarind,Cumin & Panel seeds ,Mathe seeds ,Mustard,Ginger ,Coriander,Marmite/ Vegemite ,Soup cubes/ powder ,Sauce,Cereal flour like Triposha, Coffee powder/ seeds,Tea dust/ leaves ,Soft drinks,Fruit drinks/ Cordials,  Bottled water,Brent_USD,USD_LKR
2020-04-01,91.36631128675818,93.49692881471255,101.51324205344277,97.45376441723045,101.5273752229532,63.293650793650784,89.8116408804284,155.65240000000003,162.1011320754717,268.942286152437,210.57860714190159,188.94513749927165,288.71755298977916,61.83027322404371,470.39473684210526,27.58279145113982,223.10221560973753,243.4909154290752,477.1065947876549,875.840114440567,731.5112272211564,1790.2628940935526,262.1959512578616,1114.6075372775372,1172.2711161616162,1063.9187922705314,759.3944206349207,839.6772777777778,1477.4938333333334,955.3706114718616,287.74108613078835,535.6774621883986,570.9514472002494,467.8960550750806,426.766104112169,1270.24482312318,716.6619047619047,1326.5662650602408,8963.517461967544,747.9181292791169,616.2242017690317,1119.9511481383115,949.9290942759854,454.5439235445974,273.4421876634458,1821.3084967320267,38.392857142857146,135.66666666666666,235.0,376.02935139573066,594.0909090909091,38.38709677419355,322.083125,227.70833333333334,19.769703243616288,64.57082982603816,509.45652173913044,255.0,379.2697095959595,560.7142857142857,252.48130909090906,1701.95662932696,82.60726637419135,149.43349637369332,82.15583624351767,138.94893968751424,101.38388662494877,48.05062255495443,61.3772570672198,49.74744624369914,138.09743112653499,99.62583333333333,434.68888888888887,116.37431176043474,108.49952155683576,117.7937104933962,124.66396340758115,162.33973374791586,108.60614881798136,54.69148891365107,130.09435099100483,119.29182757090857,145.27780180533796,181.075,67.20643317388756,95.7798516210946,138.55303051147428,184.38630696915078,136.93641840982252,159.7986255670764,181.29633593382337,256.9241584737888,139.4946278134607,107.65719938004828,128.05,32.810303030303025,25.11666666666667,41.84880555555556,39.74466666666667,32.413030303030304,68.76351851851852,154.1763973493959,264.8534431152809,138.77718329468982,139.63911421493006,138.25150774022316,175.4621843434343,319.18656832298143,127.57870370370371,488.79374999999993,232.95866666666666,371.42857142857144,74.64285714285714,705.0563639993367,117.57319719565838,388.3333333333333,289.375,40.0,305.27364901253424,466.9882486328786,680.9113742441284,1498.6681627863777,625.1130742713449,643.5550075643476,59.714010416666675,810.2400997948665,357.98404919327146,224.07407407407405,473.57654945026076,2515.370154218083,324.37423448623406,677.1634083967829,327.0657114542745,372.3813120992306,323.412136881447,344.34868218302415,325.0,292.0,302.1621621621622,76.48148148148148,210.0,115.04120818399045,50.0,592.0833333333334,37.6825,18.38,193.0854055555556
2020-05-01,92.08105589004695,93.72663098170513,100.80182369975397,97.39892363064968,102.3614360849514,64.74358974358974,90.30333333333331,154.26558823529413,165.84745762711864,299.341078892372,234.52517895299144,214.71813988095238,312.9239070133964,60.8636137071651,477.26655651571133,27.45080242999697,248.33009708737862,239.85087394321434,506.4373089067721,885.0401662212191,798.8564409540164,1865.4181809975269,260.73160495162324,1036.261240373587,1123.6391977857998,995.9225801559544,670.0268280062857,727.9165320538959,1325.5148241541863,904.3949249451947,315.779740918399,486.5987793973899,618.0459663865546,520.3884089777027,452.3941798941799,1224.56398989899,722.3859766977598,1359.967276376905,9661.249037211015,765.8419213545569,629.7820224719102,1127.7830157706674,912.3562924004057,535.2333168093207,290.11187053708613,1906.354012345679,38.794642857142854,125.6190476190476,237.16666666666666,379.83359914938865,585.4979674796748,37.84615384615385,325.5862068965517,227.0048309178744,14.952959442488538,64.9471776294693,510.6034482758621,256.1316872427983,373.2196296296296,547.0052083333333,253.8383231638418,1697.018319984744,87.74723123707022,187.01802248677248,91.88309696892728,147.08650000000003,93.36432155546339,57.66772727272728,39.30142416225749,55.70839486011767,144.74819778883517,78.64893939393939,463.6081632653061,149.84,100.32922785220768,127.76819804380098,132.76144863388126,161.47787821882636,129.08050751639053,67.00986928104575,136.11453923446857,115.07358863195988,183.6,203.12,97.73378176073066,125.3,163.4803558635455,165.29977981368643,130.61394383170688,126.23031069917809,162.63447176542738,200.5,133.10929732103648,99.7988960220538,121.67015873015875,44.88,30.47,39.28120743506579,36.19176470588235,45.89,91.58,150.14508552789806,129.11521367521368,113.54957406057505,125.17867724867726,116.77676190476191,163.31127911573319,332.7788283373223,93.61791207891167,380.3609090909091,321.9,401.15000000000003,72.12121212121212,699.7687235640601,121.53016536796538,375.5251141552511,286.3157894736842,40.0,382.1537331802718,506.34966314731025,725.7790909090909,1551.5378787878788,568.1670926657882,684.8121212121213,60.035663716814156,1362.3916666666669,588.6,197.06944444444446,526.9230769230769,2810.6774691358028,343.07899999999995,740.6609868959869,344.0492492492492,413.1,354.84024024024023,347.84264264264266,324.77777777777777,292.0,304.905303030303,78.52201257861635,210.0,115.97383445945945,50.0,582.0883534136547,36.4325,29.38,187.8650470588235
2020-06-01,93.7888979076479,94.54117063492062,103.30960579824215,98.00290158730158,104.00977324263039,66.41666666666667,89.51702127659574,161.312925170068,167.14285714285714,314.46696670538137,237.01774480214618,197.52216463414635,343.0020422676282,60.75279642058165,478.1566751961488,28.560117486889872,256.8510273972603,245.08839675734805,529.1244682539682,907.9082000000001,778.0845454545455,1859.53,258.0190777153558,1114.6075372775372,1172.2711161616162,1063.9187922705314,759.3944206349207,839.6772777777778,1477.4938333333334,955.3706114718616,323.25775017253284,587.5276441102757,620.3709523809524,569.6193636363637,460.35283389450063,1215.0089436026938,722.9410256410257,1330.7809859154931,9617.730392156862,821.5638888888889,642.9159663865546,1144.596111111111,983.8625570776254,585.7302083333334,274.866656162465,1830.2627039627037,39.23076923076923,152.99099099099098,240.55555555555557,379.96187363834423,585.0681818181819,38.28947368421053,324.42857142857144,240.0793650793651,19.769703243616288,64.57082982603816,516.8611111111111,261.2464689265537,379.2697095959595,570.4794520547945,259.4474024096385,1629.888693007511,97.28119653679654,185.1279166666667,101.43278812974465,141.96651755651754,87.51320000000001,59.31072463768116,37.18625603864734,59.30487922705315,135.53460317460315,93.34000000000002,474.0452380952381,155.15851082251083,96.64385800865801,137.35628398268398,132.46483636363638,211.99030303030304,149.42320230880233,76.0257848324515,164.53910533910533,121.36638037518038,161.25739210284664,191.09446464646464,101.8831523022432,95.09361628709455,202.63110303030305,195.082967965368,152.24819047619047,157.29556998556998,189.57202655122654,215.33350418470417,180.9477541125541,118.09233372687918,154.55868838763575,31.175060317460314,30.3630101010101,36.761468038302276,33.388571428571424,31.41327122153209,65.1092959671907,169.14611667267914,146.14613095238093,114.66246060606059,91.37579365079365,115.32585978835981,175.4621843434343,316.3704578250033,95.49236111111111,329.2840860215054,313.21215584415586,366.0921052631579,72.75821596244131,681.2372934997071,135.8115212121212,375.2197802197802,287.11574074074076,40.0,463.5237214170692,517.3085551948052,733.3354022988506,1473.1157657657652,541.2302493506493,688.3928411633111,60.18289760348584,1661.6342857142856,621.6717575757576,190.3030303030303,536.3362612612613,2811.253237410072,337.2825980392156,745.4523178807947,388.3472766884532,507.27600000000007,360.25208333333325,367.2002207505519,324.52,292.0,302.03170798898066,78.52380952380952,210.0,115.04652777777778,50.0,585.8333333333334,38.57666666666666,40.27,185.9545238095238
2020-07-01,92.94321904761905,93.6901631575495,101.71088744588747,97.96302669552666,103.19824016563149,69.35606060606061,89.49351851851851,167.90570175438594,174.51736842105262,312.58000000000004,229.8425157894737,213.80452380952386,361.3893191919192,60.46999999999999,506.93268497330274,28.04267676767677,256.43333333333334,252.27859683794466,533.9176992753623,908.1744444444445,783.3329629629629,1878.3422916666666,259.370979020979,1086.195025767883,1158.2260317460318,1067.6016553287982,726.4830832130832,850.2171291866028,1460.0286419753088,915.6694271911663,320.05049689440995,559.692261904762,600.1537958532696,511.6986255411255,446.96620971620973,1229.2351272727271,685.6305555555555,1387.686574074074,9535.508771929826,892.7647342995169,649.9566137566137,1178.9101010101008,986.4703703703702,512.0,279.92385869565214,1843.8533333333335,40.0,116.66666666666667,242.70833333333334,380.0,585.5681818181819,40.0,335.843137254902,240.07936507936506,20.619717938311688,63.91810598950163,513.9705882352941,287.17105263157896,382.94347826086954,583.6153846153846,274.19510588235295,1595.0983715780994,111.8893777777778,218.52296897546898,107.81735177865612,150.90887926887928,82.77077294685989,59.767727272727264,37.301657811885086,69.93645087235997,147.4948611111111,73.97579710144927,474.4583333333333,129.01253333333335,98.3532,127.9580121212121,124.73733333333331,193.51591892955528,130.8331151515152,78.6763988095238,139.7972727272727,124.12426666666666,151.40458874458875,199.37122807017545,108.39782828282827,95.43109793588056,180.32143838383843,177.3992888888889,146.66363636363639,145.5427777777778,152.32199999999997,253.11208080808083,150.6680888888889,111.47621933621936,140.7508885850991,31.737127272727275,31.214266666666663,38.12137163299663,34.06939393939394,32.5968115942029,64.44979949874687,191.1598776585733,129.08416666666668,115.09698181818182,77.01274788703361,111.94516414141417,168.7162104464736,241.43999809014514,87.0454050925926,295.6506666666667,370.6065454545455,368.4122807017544,72.85714285714286,735.3709903381643,135.60991515151517,370.7763636363636,288.10606060606057,40.0,426.21999999999997,525.4472459893047,726.3666666666667,1377.5466666666669,495.09764444444437,695.2266666666665,58.94133333333333,2736.666666666666,470.17733333333325,190.41666666666669,519.9413333333334,2782.2083333333335,367.3027777777778,723.758,370.31866666666673,544.5975555555555,354.49305555555554,379.0626666666667,325.0,292.0,295.1665,79.16666666666667,211.52173913043478,114.56233333333333,50.0,579.6212121212121,38.57666666666666,43.24,185.8486956521739
2020-08-01,91.39206218671679,93.43470864883909,101.79559727711901,97.36912878787876,102.18237949301275,71.5909090909091,89.5048611111111,173.37121212121212,178.55,312.5221212121213,224.48120480549198,213.57478632478632,361.9702222222222,60.35333333333333,517.461013645224,28.136363636363637,254.16666666666663,253.07264987334645,534.1673596870965,1063.380570409982,783.5185185185185,1889.996693121693,257.78492647058823,1096.2449560178338,1160.0330950967598,1048.21789225332,713.157142857143,852.832671957672,1369.3096577227382,934.5540393583871,315.84953356828356,555.4510461760462,572.3039094650205,465.52197204968945,446.93041526374856,1227.02077830941,674.3569444444444,1333.3888888888887,9350.037037037038,884.3159420289855,654.9227272727272,1150.4246376811593,982.0145833333332,487.9196078431373,281.8232284020327,1858.5041666666666,39.411764705882355,120.72222222222223,243.33333333333334,377.42424242424244,585.0,38.901515151515156,341.57575757575756,241.3333333333334,22.129678661397087,64.53621238368015,513.75,286.7708333333333,372.9799120435244,582.3076923076923,266.91137254901963,1589.4233885327633,116.36123266856599,230.0587761674718,109.05454545454546,151.98486566343712,88.32499516908211,61.55527176527176,55.49182728647014,68.17533943329398,154.2650186071239,67.63318236714976,480.0453333333334,144.30198489727903,117.64268398268396,139.94666666666666,123.33050505050505,191.54373278236915,135.75575757575757,79.01547619047618,149.53091630591632,126.23515151515151,152.35695603999176,194.32417171585254,108.42640692640695,93.53768277177369,222.00222222222223,173.3444444444445,154.5353535353535,145.32235397452789,146.14343434343434,278.094265202656,125.6848484848485,106.28347107438017,142.98030303030302,31.640000000000004,30.80879653679653,38.14565984368699,33.16233766233766,32.674010289227674,62.68293256451151,184.5712263801197,135.48458333333332,111.74118326118325,72.99747474747475,114.1863442896709,170.6672877996489,203.8508237235317,98.08050800585127,293.5393333333334,368.5373131313132,374.66547049441783,74.05797101449275,776.6897064288369,135.37969111969107,354.64285714285717,290.3281818181818,40.0,417.5036607142857,509.53179012345674,719.3293333333332,1329.9693333333335,481.8108459595959,692.3759999999999,58.40626666666667,3016.157575757575,341.7435151515152,189.9590277777778,516.6026666666667,2635.361111111111,385.83194444444445,717.7124444444445,357.532,523.7564444444444,349.7706666666667,385.95733333333334,324.7826086956522,292.0,296.4347826086956,79.16666666666667,212.95454545454547,114.02393333333333,50.0,578.6668333333333,38.57666666666666,44.74,184.893855
2020-09-01,93.26913313833951,94.74003231627326,101.99509970032935,97.58374721802079,102.38813844001956,73.52083333333333,89.37578773889844,184.50694444444443,190.53571428571428,320.26199863150055,225.15499195904056,213.5328480305464,368.68266369702513,60.44306666666667,529.1228070175438,28.462654164923446,262.41359448165406,257.23425867713456,531.2108898185659,912.8272292327387,792.1235728672302,1882.1130103098967,257.3235294117647,1089.3788352142822,1151.2201866490702,1014.8456523770747,729.6863192651371,847.289418684664,1385.148117552431,912.3203133628796,295.9539506682366,498.20293411063705,517.1952035129418,439.8471801353322,432.1083926882623,1231.143314179654,675.0,1343.1194444444443,9211.31666666667,850.1565217391305,644.7869565217391,1143.0521739130436,1034.3833333333332,495.6481481481481,282.407142007597,1866.8884858320744,40.0,122.42424242424242,244.82608695652175,380.0,585.0,39.696969696969695,349.9365079365079,247.77777777777777,21.171115669411417,70.13495468367506,522.5,297.95454545454544,364.2996082476059,581.0574404472349,253.01306809930287,1578.478516895113,128.2610037919426,243.7012883848616,115.63499119495185,156.29356512919495,100.14899648997712,62.59863635864785,78.34484543341875,66.19562852148948,149.07666719903028,74.12160818854343,485.9493333333333,141.5699673864092,150.92733074670184,164.35988464810544,131.73672447574688,219.1556926279951,154.49596435452386,86.36825444088755,177.1928468044879,132.0360488027093,155.90032604550757,191.9745107598981,108.81047415761653,94.57526762417693,241.96064371158832,182.1243461847272,157.316938729785,148.5799757473775,142.12302352209647,300.7193840420428,160.42287640506055,110.59042957112976,146.3882859738282,31.73976163783862,30.44272655357102,38.167921680293844,32.21140943690591,32.55796137118724,63.04992959927599,162.2241268908301,129.38405021824514,109.66592615333433,89.77037329408493,109.26232836883088,170.95511849299317,179.00372267323843,152.08194272186802,290.98194734528795,334.1619393939394,377.4228070175439,73.66798785939123,895.6757842443233,134.9872199436024,347.22222222222223,292.6890909090909,40.0,476.29628719581916,538.2247590036078,722.1282696217252,1307.235792447466,488.7780653418857,699.6877070309172,59.2773488460167,3323.0040342582565,253.79145454545454,191.45833333333337,504.501420564793,2664.0367750139903,400.5862908439208,731.2304322098242,349.3780043951083,502.9437575757577,356.5521264852543,368.6566745617447,324.7826086956522,300.0,278.5507246376811,79.16666666666667,213.04347826086956,113.61866666666666,50.0,572.76,38.57666666666666,40.91,185.0317285714285
2020-10-01,96.15059797979798,96.0136341677646,104.81031366294525,98.7141619047619,103.87863425925927,86.29629629629629,89.98645026737968,188.4920634920635,201.5222222222222,347.4457565187006,233.31066273827824,212.80769230769226,387.54144753408355,60.451388888888886,542.1052631578946,28.471136834180314,250.57133838383842,260.11982048748354,519.2841944261027,913.3504222108438,817.5,1898.689166720085,257.76623774509807,1075.206738095238,1171.7877777777778,993.3347826086957,691.810572871573,872.5710364145659,1365.8879076479077,912.5393055555555,271.9192069765983,501.51166666666677,482.1035185185185,442.2911992101466,435.318696221474,1188.7426623376623,659.2305555555556,1344.0666666666666,9413.716666666664,826.8939393939394,672.1159420289854,1184.9454545454546,1084.5962962962963,539.8823529411765,277.54769288095235,1882.8597222222222,39.72222222222222,142.05128205128204,244.2,380.0,585.0,39.696969696969695,346.0952380952381,248.8888888888889,17.83503247783962,70.36060560511318,521.6666666666666,293.3333333333333,361.40762205387205,605.0,261.4595588235294,1576.1859103563288,105.5632,224.90055555555557,101.52347222222222,156.87247234247232,78.55266666666667,63.661833333333334,68.87942592592591,64.58652892561983,150.92513888888888,74.22666666666667,484.972,142.888,122.85173333333336,162.6923148148148,131.54968888888885,249.27678524374176,150.12922424242421,81.13553571428572,156.4783888888889,133.084,148.48603174603176,177.07317384370015,102.78883333333333,95.94660173160173,227.82611111111103,187.7053333333333,152.98666666666668,140.45014492753623,136.83706666666666,292.0898666666667,159.24133333333333,114.10506060606058,141.77189995189994,31.635733333333334,30.266533333333328,38.539798109938104,32.585507246376814,32.77175983436853,66.54171212121211,165.76177538370717,145.57888888888888,106.53800230880229,120.41666666666666,105.403933747412,176.8566116478319,263.5286875,197.6343125872939,300.8541666666667,375.88222222222214,366.6701754385965,73.78787878787878,782.1195092273177,133.73637575757573,345.8333333333333,293.45238095238096,40.0,498.017797017797,545.7818979266348,726.2133333333333,1328.848,535.1531515151513,709.1573333333332,58.6,3937.491666666667,243.34133333333335,188.04444444444445,520.3375,2761.0347222222226,453.17971014492747,731.8406666666667,351.2973333333334,487.716,371.64722222222224,362.7893333333333,324.7826086956522,300.0,288.3333333333333,79.16666666666667,216.30434782608697,114.8408,50.0,560.0,38.57666666666666,40.19,184.43791
2020-11-01,95.24406415343915,97.01250979179552,109.22207574696546,100.97347312409813,106.83920634920635,92.01960784313725,90.46890432098765,190.49382716049382,189.75,381.97274305555555,236.28447165756953,214.31658520867742,415.82394831838315,60.28985507246376,542.1052631578946,27.70012234142669,258.00189393939394,259.00178173276004,512.8695048309178,931.1961451247165,827.2351201358275,1895.0745444444447,257.6764705882353,853.9646528779863,957.8960416666667,800.1250694444445,565.8006535947712,657.0297435897436,1152.5462222222225,739.7142857142857,219.85621212121214,367.56972222222225,367.96875,388.3038888888889,416.73015873015873,924.3820467836258,670.2260869565216,1346.0625000000002,9442.936507936507,811.7060606060606,660.6575757575757,1184.3727272727274,1045.0508771929824,500.5458333333334,284.65269323836674,1902.9710144927535,39.72222222222222,142.05128205128204,244.2,380.0,574.8333333333334,39.696969696969695,346.0952380952381,248.8888888888889,16.83388896103896,71.93377318506704,521.6666666666666,293.3333333333333,366.53203282828275,605.0,261.4595588235294,1555.866898148148,99.9492098124098,203.06384403036577,95.81353174603176,152.46485260770976,75.65860259740259,62.45348484848484,58.8108449074074,63.136014692378325,139.13448893698893,86.11884057971017,492.08888888888885,147.75792727272727,117.44332121212123,164.38641414141412,126.28337121212122,242.09627705627707,148.82982857142858,76.4448051948052,159.32486363636366,132.04930909090908,155.18326118326118,154.89222816399285,103.77866666666667,97.29038647342995,228.82295757575758,202.43061818181818,151.47075396825397,140.76375000000002,136.36921731601734,296.5285494949496,143.87173333333334,108.15382257953686,139.25809523809525,32.29813333333333,30.839260606060602,39.31653007346189,34.15893939393939,33.193689064558626,63.899907407407404,193.0929883248065,149.39393939393938,103.99790101010099,92.44444444444444,100.28482213438735,186.5263348765432,333.9938398268398,226.83701558884422,339.1586666666667,359.5077142857143,377.6740196078431,73.37121212121212,929.5138888888889,129.57575670995672,346.7195767195767,293.5980952380952,40.0,482.0436507936508,546.5921052631579,741.1546666666668,1383.62,557.8344991582493,706.8560000000001,58.8,4643.703703703704,316.60266666666666,189.37500000000003,549.1026666666667,2869.361111111111,513.1666666666666,711.7386666666666,363.8653333333334,484.55723809523806,386.24800000000005,377.4386666666666,324.7826086956522,300.0,286.95652173913044,79.16666666666667,217.14285714285714,114.74118055555556,50.0,560.0,38.57666666666666,42.69,184.7882
2020-12-01,97.21721416931658,98.37181719795356,115.56074735449737,103.29246513720197,109.42488636363638,88.01851851851852,90.11446759259258,198.64197530864197,190.75,390.0242128388897,238.0002803242953,216.02638888888887,433.7676463293651,60.33333333333333,542.1052631578946,27.73863274406753,251.55797101449278,258.6756491545894,516.445415839947,944.8159722222223,824.642527543235,1920.983893557423,257.71200980392155,970.3839712918659,1045.091416396104,892.4104761904762,673.7401960784313,762.7849702380952,1297.3445767195767,797.525925925926,238.5852314814815,421.31031746031744,452.44828042328044,391.19345238095235,425.93209876543216,984.7823593073593,677.4532004830918,1362.5133547008547,9528.429487179486,805.9081196581196,670.0175865800867,1188.5471189164368,1045.7863408521305,512.4570356962141,282.3201228918141,1902.9710144927535,39.411764705882355,133.14814814814812,244.16666666666666,380.0,585.0,39.16666666666667,358.125,251.13636363636368,18.790047981532354,78.25851237080305,521.0294117647059,295.6818181818182,374.9265948172199,617.2555555555556,253.30355714285716,1580.5763276798432,95.46526515151514,203.4285263347764,93.66256313131312,148.83833333333334,76.01399826839827,63.16747015610652,50.45442531179138,63.68778344671201,143.01730324074072,116.48737373737374,488.9484848484849,183.00984126984125,129.9496613693324,205.51233663388268,145.82287581699345,282.62694310520396,174.8848407148407,79.21101774042951,212.90138888888887,129.96266287878788,175.36610685941042,180.84703901762725,126.19248737373739,101.23897188136618,248.37588731529905,229.1281841034782,137.0446097883598,155.21285400329518,142.54204140866872,341.6250358330467,140.9595575666164,118.04034102471603,152.18216783216783,32.44470588235294,30.38333333333333,39.50569188678786,34.10474308300395,32.777173913043484,65.80375054112554,227.77662130663344,146.03846153846155,100.08877233877234,128.48958333333331,102.73262327949827,183.42929281140064,426.5305799220273,215.91953946433642,339.1586666666667,448.42822222222225,379.8423721340389,73.80952380952381,954.5043760587239,121.13688856024866,335.0,296.42857142857144,40.0,466.6099537037037,557.4313725490197,741.1546666666668,1383.62,568.5719073083778,706.8560000000001,58.8,4643.703703703704,360.62914285714277,191.80555555555557,549.1026666666667,2869.361111111111,513.1666666666666,711.7386666666666,363.8653333333334,481.35466666666673,386.24800000000005,377.4386666666666,325.2631578947368,300.0,286.95652173913044,79.16666666666667,223.1818181818182,115.74733333333333,50.0,560.0,38.57666666666666,49.99,187.1822047619048
2021-01-01,101.36,99.26094207724643,123.10528499278499,111.54543479414455,113.85875639512005,86.54166666666667,90.42680555555553,224.6078431372549,354.92424242424244,414.7831917211329,242.47113526570052,218.9067803030303,464.88104619565223,60.15217391304348,515.8096384530165,27.709361471861477,255.18055555555563,261.8708728997452,516.4252971420939,906.0648148148148,843.75,1926.9100140056025,261.84589460784315,992.4130545380546,1094.0092261904763,939.961691747406,658.9323498139287,766.6999183006536,1224.296590909091,840.0993265993268,240.32970169926688,450.8712515782828,450.65314327485385,382.248299963925,434.0635166601076,1006.4044544470681,659.7652777777778,1370.126388888889,962.687037037037,789.4106060606064,721.6666666666665,1214.9893939393937,1021.3561403508772,549.9745098039217,289.60784220205176,1839.1625,39.6875,141.8803418803419,248.36805555555554,379.62682850918145,583.75,39.24242424242424,353.59090909090907,251.30701754385967,16.8370208762798,81.97268112825179,520.8088235294117,291.25,375.28449750288786,613.313725490196,306.27019607843135,1576.2791055555554,97.14616666666667,201.4754794973545,93.06459651459653,150.4801452020202,80.81877705627707,63.33987193362193,45.415071770334926,62.60347985347984,143.69639174482924,169.29422514619884,517.5712121212122,177.7940313919279,168.47240115440115,197.0207055406146,166.38939510271902,297.7084592103299,177.34793150226406,80.78932178932179,199.21568094397392,127.69791018512493,176.06692953014547,156.5308885491923,134.1951575878971,105.43478754479393,226.71635230698624,205.07204000878355,122.58062909030133,192.91280535461127,144.9730061403509,333.21518599383137,175.55509499242177,121.95228171038448,170.9618946886447,32.89,31.006633333333333,43.884033227616115,35.01377410468319,33.201692247146795,64.73090044642858,186.56769193521427,139.15140415140417,91.99408002085634,118.21626984126983,112.84002935825184,185.9561215277357,535.9984626773689,131.8692747601614,340.068,632.4506666666668,380.50272593011573,74.71014492753623,975.8232699311608,120.33848073838786,329.20454545454544,295.5681818181818,41.666666666666664,542.16725,558.6513157894736,769.4493333333332,1416.8194444444448,578.8127452320641,717.5933333333332,58.40972222222223,5157.444444444444,359.9415757575757,191.2689393939394,577.1519999999999,3017.9500000000003,775.5434782608698,727.478,360.5053333333334,484.4711515151516,388.6746666666667,377.02533333333326,313.1578947368421,288.0,284.93055555555554,79.16666666666667,224.66666666666666,116.47369999999998,50.0,563.6,38.57666666666666,54.77,190.4918052631579
2021-02-01,104.23,100.62831304903676,124.69304220085473,114.90966621463843,109.92515036317558,86.31372549019608,90.225828460039,228.0,210.35714285714286,467.5699404761905,236.82574877186224,209.17757936507937,475.65165580120936,60.224637681159415,522.0433394022496,28.392028985507245,258.6127777777778,261.2862060041408,517.5938740079365,926.6826923076924,872.1296296296297,1902.1805223285487,255.5775054466231,1006.8156336088155,1106.9778997186972,997.3597984470102,662.1646825396825,803.7291666666666,1290.179380449623,880.0271132376394,249.0413194444444,508.8572540674254,510.8928127907176,421.51890030181505,426.62878787878793,1054.6808535908535,669.6166666666666,1360.1826666666666,958.8277777777779,792.1303030303033,747.461403508772,1216.1666666666667,1048.2444444444445,539.7058823529412,292.2852289340776,1840.0958333333333,39.6875,145.37037037037038,251.1111111111111,379.7248677248678,583.75,39.48863636363637,355.6363636363636,259.86111111111114,17.93853535353535,83.24884361833294,520.8088235294117,296.0333333333333,380.49779649565835,631.5666666666666,322.0833333333333,1592.5852405356081,96.42963203463205,197.39032726532727,95.34868614718614,155.2362209046992,87.652293006993,64.12266139657444,55.60879629629629,64.07704596990311,142.7807683982684,151.3585164835165,497.11666666666673,224.99648407148408,181.58740144168058,197.97772630147628,186.10215465361415,284.66033902240804,191.8227230432403,80.50125313283208,211.6655107422771,132.07272080410013,189.52779439811528,162.38426401222844,124.94063804751504,105.45759980508622,208.88796969696966,217.08729824561405,142.4057312576766,245.24121071252375,170.62031830915174,412.45295173961836,234.24753054829478,135.4712009071781,186.87599295923548,33.8930303030303,32.175555555555555,42.680645743145746,34.926767676767675,34.13257575757576,71.3655072129217,162.3504005287811,142.92615227909346,87.63214526214526,118.82068452380953,111.29229013739884,184.74599363496586,499.12482958698354,124.63274810937855,347.9333333333333,751.1933131313131,387.42427709387846,75.43478260869566,988.8531037414965,114.70582540937325,345.625,297.7173913043478,42.45098039215686,551.4280303030303,565.7209429824561,790.1466666666665,1423.923611111111,570.9021103896104,735.3026666666666,58.02777777777777,4967.139583333334,302.38024242424245,191.45833333333331,576.452,3020.777333333333,739.8608695652173,735.5366666666667,365.968,474.05438383838396,389.0426666666667,380.024,320.3333333333333,288.0,283.54166666666663,79.375,225.0,116.21482318840579,50.0,558.5,38.57666666666666,62.28,194.0665055555555
